teritory,year,power_spec,power_needed,kwh_needed,megawatt_capacity
Andaman and Nicobar Islands,2004.01.01,0,0,0.0,65
Andhra Pradesh,2004.01.01,5042,5006,656.9,10809
Arunachal Pradesh,2004.01.01,16,16,143.9,187
Assam,2004.01.01,379,358,134.4,1133
Bihar,2004.01.01,720,648,78.0,1644
Chandigarh,2004.01.01,116,115,1274.7,79
Chhattisgarh,2004.01.01,1175,1155,554.5,1633
Dadra and Nagar Haveli,2004.01.01,183,183,8299.7,38
Daman and Diu,2004.01.01,112,112,7073.1,14
Delhi,2004.01.01,2116,2095,1512.7,3426
Goa,2004.01.01,215,215,1592.4,305
Gujarat,2004.01.01,5968,5272,1040.5,9291
Haryana,2004.01.01,2180,2056,972.4,3934
Himachal Pradesh,2004.01.01,400,392,644.5,1687
Jammu and Kashmir,2004.01.01,814,739,728.2,1502
Jharkhand,2004.01.01,363,355,131.7,1897
Karnataka,2004.01.01,3516,3369,637.4,7557
Kerala,2004.01.01,1269,1254,393.8,3473
Lakshadweep,2004.01.01,0,0,0.0,10
Madhya Pradesh,2004.01.01,3481,3010,498.7,5770
Maharashtra,2004.01.01,9272,8154,841.7,15669
Manipur,2004.01.01,54,52,241.4,159
Meghalaya,2004.01.01,137,123,529.6,299
Mizoram,2004.01.01,24,22,249.8,121
Nagaland,2004.01.01,33,32,162.8,120
Odisha,2004.01.01,1398,1388,377.0,3428
Puducherry,2004.01.01,154,154,1577.5,245
Punjab,2004.01.01,3339,3038,1247.3,6183
Rajasthan,2004.01.01,2921,2897,512.7,7607
Sikkim,2004.01.01,0,0,0.0,141
Tamil Nadu,2004.01.01,4787,4757,762.3,11493
Telangana,2004.01.01,0,0,0.0,0
Tripura,2004.01.01,70,64,200.4,239
Uttar Pradesh,2004.01.01,5202,4157,250.1,8182
Uttarakhand,2004.01.01,463,447,526.5,1443
West Bengal,2004.01.01,2316,2279,284.2,5565
Andaman and Nicobar Islands,2005.01.01,24,17,466.1,71
Andhra Pradesh,2005.01.01,5303,5233,686.7,11325
Arunachal Pradesh,2005.01.01,21,21,187.6,179
Assam,2005.01.01,405,378,141.7,1131
Bihar,2005.01.01,796,722,87.0,1629
Chandigarh,2005.01.01,126,126,1396.8,86
Chhattisgarh,2005.01.01,1301,1254,601.9,1649
Dadra and Nagar Haveli,2005.01.01,254,253,11479.0,38
Daman and Diu,2005.01.01,135,132,8362.6,14
Delhi,2005.01.01,2160,2128,1536.5,3513
Goa,2005.01.01,234,234,1734.8,305
Gujarat,2005.01.01,5714,5244,1034.8,9848
Haryana,2005.01.01,2379,2163,1023.0,3915
Himachal Pradesh,2005.01.01,430,426,700.6,1656
Jammu and Kashmir,2005.01.01,927,767,756.3,1455
Jharkhand,2005.01.01,403,387,143.5,2017
Karnataka,2005.01.01,3460,3435,649.9,7785
Kerala,2005.01.01,1367,1358,426.4,3496
Lakshadweep,2005.01.01,2,2,395.7,10
Madhya Pradesh,2005.01.01,3685,3162,523.9,6199
Maharashtra,2005.01.01,10277,8412,868.2,16157
Manipur,2005.01.01,51,49,225.7,158
Meghalaya,2005.01.01,138,114,493.4,288
Mizoram,2005.01.01,23,22,243.0,117
Nagaland,2005.01.01,41,39,195.4,103
Odisha,2005.01.01,1521,1501,407.8,3476
Puducherry,2005.01.01,168,168,1722.2,260
Punjab,2005.01.01,3568,3259,1337.9,6266
Rajasthan,2005.01.01,3205,3088,546.5,7716
Sikkim,2005.01.01,21,21,388.3,114
Tamil Nadu,2005.01.01,5419,5385,863.0,12331
Telangana,2005.01.01,0,0,0.0,0
Tripura,2005.01.01,75,67,208.2,244
Uttar Pradesh,2005.01.01,5568,4403,264.9,8597
Uttarakhand,2005.01.01,516,501,589.9,1474
West Bengal,2005.01.01,2494,2451,305.7,5411
Andaman and Nicobar Islands,2006.01.01,24,19,533.5,71
Andhra Pradesh,2006.01.01,6096,5828,764.7,11642
Arunachal Pradesh,2006.01.01,29,26,235.9,179
Assam,2006.01.01,430,398,149.5,1181
Bihar,2006.01.01,843,774,93.3,1629
Chandigarh,2006.01.01,134,134,1488.9,92
Chhattisgarh,2006.01.01,1406,1317,632.1,1649
Dadra and Nagar Haveli,2006.01.01,292,288,13057.3,40
Daman and Diu,2006.01.01,160,141,8899.9,16
Delhi,2006.01.01,2240,2201,1589.3,3614
Goa,2006.01.01,262,261,1933.7,311
Gujarat,2006.01.01,6246,5408,1067.3,10270
Haryana,2006.01.01,2625,2313,1094.0,3959
Himachal Pradesh,2006.01.01,514,500,822.0,1836
Jammu and Kashmir,2006.01.01,1173,798,787.0,1626
Jharkhand,2006.01.01,437,415,154.2,2017
Karnataka,2006.01.01,4080,3995,755.9,7785
Kerala,2006.01.01,1502,1472,462.2,3496
Lakshadweep,2006.01.01,3,3,412.2,10
Madhya Pradesh,2006.01.01,3871,3283,544.0,6487
Maharashtra,2006.01.01,11001,8914,920.1,17380
Manipur,2006.01.01,45,43,197.9,158
Meghalaya,2006.01.01,137,106,458.4,288
Mizoram,2006.01.01,24,22,248.7,117
Nagaland,2006.01.01,34,33,164.8,103
Odisha,2006.01.01,1710,1680,456.4,3476
Puducherry,2006.01.01,181,181,1855.6,260
Punjab,2006.01.01,3864,3484,1430.2,6207
Rajasthan,2006.01.01,3324,3172,561.3,5528
Sikkim,2006.01.01,22,22,403.1,114
Tamil Nadu,2006.01.01,6150,6045,968.6,12376
Telangana,2006.01.01,0,0,0.0,0
Tripura,2006.01.01,80,73,227.6,244
Uttar Pradesh,2006.01.01,5744,4837,291.0,9175
Uttarakhand,2006.01.01,596,560,659.5,1992
West Bengal,2006.01.01,2654,2597,323.9,5331
Andaman and Nicobar Islands,2007.01.01,24,18,505.4,65
Andhra Pradesh,2007.01.01,6414,6151,807.1,11867
Arunachal Pradesh,2007.01.01,39,30,275.1,180
Assam,2007.01.01,482,441,165.5,955
Bihar,2007.01.01,916,793,95.6,1970
Chandigarh,2007.01.01,145,115,1272.4,95
Chhattisgarh,2007.01.01,1408,1341,643.6,3103
Dadra and Nagar Haveli,2007.01.01,339,337,15293.2,44
Daman and Diu,2007.01.01,177,158,9987.1,19
Delhi,2007.01.01,2244,2230,1610.1,3689
Goa,2007.01.01,274,271,2008.7,352
Gujarat,2007.01.01,6875,5761,1137.0,11052
Haryana,2007.01.01,2935,2565,1213.1,4590
Himachal Pradesh,2007.01.01,599,581,956.6,1858
Jammu and Kashmir,2007.01.01,1178,836,824.4,1709
Jharkhand,2007.01.01,514,446,165.4,2153
Karnataka,2007.01.01,4032,3923,742.3,8877
Kerala,2007.01.01,1566,1528,480.0,3495
Lakshadweep,2007.01.01,2,2,395.7,11
Madhya Pradesh,2007.01.01,4156,3570,591.6,7752
Maharashtra,2007.01.01,11489,9385,968.7,19583
Manipur,2007.01.01,53,50,231.2,158
Meghalaya,2007.01.01,162,123,531.3,288
Mizoram,2007.01.01,29,25,276.8,119
Nagaland,2007.01.01,38,33,167.8,103
Odisha,2007.01.01,1885,1850,502.7,4051
Puducherry,2007.01.01,184,184,1889.5,257
Punjab,2007.01.01,4237,3880,1592.6,6530
Rajasthan,2007.01.01,3674,3560,630.0,6243
Sikkim,2007.01.01,29,27,493.7,191
Tamil Nadu,2007.01.01,6578,6395,1024.8,13563
Telangana,2007.01.01,0,0,0.0,0
Tripura,2007.01.01,78,69,214.4,243
Uttar Pradesh,2007.01.01,6263,5134,308.9,9278
Uttarakhand,2007.01.01,705,685,806.3,2356
West Bengal,2007.01.01,2902,2790,348.0,7432
Andaman and Nicobar Islands,2008.01.01,24,18,516.6,65
Andhra Pradesh,2008.01.01,7151,6667,874.9,11639
Arunachal Pradesh,2008.01.01,43,27,246.8,180
Assam,2008.01.01,511,457,171.3,980
Bihar,2008.01.01,1053,880,106.0,1970
Chandigarh,2008.01.01,141,141,1570.0,93
Chhattisgarh,2008.01.01,1487,1448,694.8,3607
Dadra and Nagar Haveli,2008.01.01,357,346,15678.7,81
Daman and Diu,2008.01.01,180,158,9961.8,71
Delhi,2008.01.01,2240,2227,1608.1,3677
Goa,2008.01.01,280,275,2043.5,357
Gujarat,2008.01.01,6748,6085,1201.0,12110
Haryana,2008.01.01,2909,2663,1259.2,4530
Himachal Pradesh,2008.01.01,626,624,1026.8,1896
Jammu and Kashmir,2008.01.01,1147,870,857.5,2159
Jharkhand,2008.01.01,536,511,189.6,2153
Karnataka,2008.01.01,4317,4058,767.8,9347
Kerala,2008.01.01,1765,1556,488.7,3514
Lakshadweep,2008.01.01,2,2,395.7,11
Madhya Pradesh,2008.01.01,4205,3484,577.3,8113
Maharashtra,2008.01.01,12190,9576,988.5,20415
Manipur,2008.01.01,56,48,220.1,158
Meghalaya,2008.01.01,171,139,597.7,288
Mizoram,2008.01.01,33,27,302.7,119
Nagaland,2008.01.01,48,44,219.1,103
Odisha,2008.01.01,2052,2021,549.2,4072
Puducherry,2008.01.01,202,177,1819.7,257
Punjab,2008.01.01,4164,3724,1528.7,6780
Rajasthan,2008.01.01,3780,3739,661.7,6426
Sikkim,2008.01.01,34,33,610.1,193
Tamil Nadu,2008.01.01,6967,6421,1028.9,14089
Telangana,2008.01.01,0,0,0.0,0
Tripura,2008.01.01,80,73,227.6,243
Uttar Pradesh,2008.01.01,6921,5431,326.8,9247
Uttarakhand,2008.01.01,784,777,914.7,2383
West Bengal,2008.01.01,3129,3029,377.8,7732
Andaman and Nicobar Islands,2009.01.01,24,18,505.4,65
Andhra Pradesh,2009.01.01,7900,7377,967.9,13409
Arunachal Pradesh,2009.01.01,40,33,296.0,202
Assam,2009.01.01,512,469,175.9,979
Bihar,2009.01.01,1159,991,119.4,1846
Chandigarh,2009.01.01,158,153,1696.6,98
Chhattisgarh,2009.01.01,1101,1074,515.5,4769
Dadra and Nagar Haveli,2009.01.01,401,385,17474.7,58
Daman and Diu,2009.01.01,193,180,11390.4,31
Delhi,2009.01.01,2428,2409,1739.6,4115
Goa,2009.01.01,309,303,2245.4,381
Gujarat,2009.01.01,7037,6722,1326.6,13908
Haryana,2009.01.01,3344,3202,1514.5,5071
Himachal Pradesh,2009.01.01,705,677,1113.7,2030
Jammu and Kashmir,2009.01.01,1320,993,979.2,2264
Jharkhand,2009.01.01,587,541,200.7,1943
Karnataka,2009.01.01,4555,4204,795.5,10386
Kerala,2009.01.01,1762,1720,540.1,3554
Lakshadweep,2009.01.01,2,2,395.7,10
Madhya Pradesh,2009.01.01,4318,3497,579.5,8324
Maharashtra,2009.01.01,12494,10151,1047.8,21379
Manipur,2009.01.01,52,43,198.5,158
Meghalaya,2009.01.01,155,133,572.3,290
Mizoram,2009.01.01,35,29,324.1,131
Nagaland,2009.01.01,53,47,234.2,103
Odisha,2009.01.01,2114,2096,569.4,4059
Puducherry,2009.01.01,212,198,2027.0,256
Punjab,2009.01.01,4573,3941,1617.8,6922
Rajasthan,2009.01.01,4411,4306,762.1,7768
Sikkim,2009.01.01,39,35,637.9,195
Tamil Nadu,2009.01.01,7629,7157,1146.8,14410
Telangana,2009.01.01,0,0,0.0,0
Tripura,2009.01.01,86,77,241.0,244
Uttar Pradesh,2009.01.01,7593,5951,358.1,9984
Uttarakhand,2009.01.01,892,834,982.2,2405
West Bengal,2009.01.01,3375,3282,409.3,8150
Andaman and Nicobar Islands,2010.01.01,24,18,505.4,65
Andhra Pradesh,2010.01.01,7897,7645,1003.1,15036
Arunachal Pradesh,2010.01.01,51,44,397.1,213
Assam,2010.01.01,540,506,189.9,979
Bihar,2010.01.01,1238,1077,129.8,1922
Chandigarh,2010.01.01,152,152,1686.6,100
Chhattisgarh,2010.01.01,1034,1017,487.9,4882
Dadra and Nagar Haveli,2010.01.01,443,442,20064.4,61
Daman and Diu,2010.01.01,218,200,12622.9,33
Delhi,2010.01.01,2563,2556,1845.3,5802
Goa,2010.01.01,315,309,2292.1,387
Gujarat,2010.01.01,7165,6753,1332.8,15723
Haryana,2010.01.01,3455,3263,1543.0,5985
Himachal Pradesh,2010.01.01,763,736,1211.6,2327
Jammu and Kashmir,2010.01.01,1357,1018,1003.6,2296
Jharkhand,2010.01.01,620,599,222.1,1984
Karnataka,2010.01.01,5047,4662,882.2,11546
Kerala,2010.01.01,1802,1777,558.0,3719
Lakshadweep,2010.01.01,3,3,412.2,11
Madhya Pradesh,2010.01.01,4844,3864,640.4,8381
Maharashtra,2010.01.01,12830,10702,1104.7,22645
Manipur,2010.01.01,57,51,233.1,158
Meghalaya,2010.01.01,155,135,583.1,290
Mizoram,2010.01.01,37,32,354.5,139
Nagaland,2010.01.01,58,52,261.3,103
Odisha,2010.01.01,2251,2245,609.9,5379
Puducherry,2010.01.01,212,204,2092.7,264
Punjab,2010.01.01,4448,4180,1716.0,7019
Rajasthan,2010.01.01,4526,4484,793.5,8975
Sikkim,2010.01.01,40,40,743.3,201
Tamil Nadu,2010.01.01,8031,7510,1203.4,15515
Telangana,2010.01.01,0,0,0.0,0
Tripura,2010.01.01,88,80,250.4,265
Uttar Pradesh,2010.01.01,7629,6485,390.2,10458
Uttarakhand,2010.01.01,985,926,1090.2,2455
West Bengal,2010.01.01,3648,3585,447.1,8317
Andaman and Nicobar Islands,2011.01.01,24,20,536.9,65
Andhra Pradesh,2011.01.01,9173,8515,1005.7,16095
Arunachal Pradesh,2011.01.01,60,55,400.0,214
Assam,2011.01.01,603,570,182.7,1020
Bihar,2011.01.01,1431,1126,108.5,1834
Chandigarh,2011.01.01,157,156,1482.9,102
Chhattisgarh,2011.01.01,1501,1462,572.2,5347
Dadra and Nagar Haveli,2011.01.01,438,435,12685.0,67
Daman and Diu,2011.01.01,214,192,7883.5,38
Delhi,2011.01.01,2675,2667,1592.2,6587
Goa,2011.01.01,302,298,2045.0,400
Gujarat,2011.01.01,7470,7443,1232.6,21972
Haryana,2011.01.01,3687,3554,1401.8,6882
Himachal Pradesh,2011.01.01,816,811,1182.4,3585
Jammu and Kashmir,2011.01.01,1425,1089,867.7,2307
Jharkhand,2011.01.01,628,603,182.9,3038
Karnataka,2011.01.01,6083,5402,883.7,13394
Kerala,2011.01.01,1989,1947,583.1,3828
Lakshadweep,2011.01.01,4,4,574.3,11
Madhya Pradesh,2011.01.01,4979,4139,570.2,8780
Maharashtra,2011.01.01,14138,11772,1047.6,26142
Manipur,2011.01.01,54,50,183.3,158
Meghalaya,2011.01.01,193,145,489.2,374
Mizoram,2011.01.01,40,36,325.4,139
Nagaland,2011.01.01,56,51,258.0,103
Odisha,2011.01.01,2304,2269,541.0,5996
Puducherry,2011.01.01,217,214,1716.4,280
Punjab,2011.01.01,4519,4379,1580.7,7056
Rajasthan,2011.01.01,5147,4949,721.2,10161
Sikkim,2011.01.01,39,38,631.9,206
Tamil Nadu,2011.01.01,8569,7671,1063.3,17602
Telangana,2011.01.01,0,0,0.0,0
Tripura,2011.01.01,95,90,245.2,265
Uttar Pradesh,2011.01.01,8134,7212,361.3,13054
Uttarakhand,2011.01.01,1051,1021,1009.0,2527
West Bengal,2011.01.01,3868,3828,419.1,8567
Andaman and Nicobar Islands,2012.01.01,24,19,489.5,65
Andhra Pradesh,2012.01.01,9969,8217,970.5,16949
Arunachal Pradesh,2012.01.01,59,55,400.7,249
Assam,2012.01.01,650,605,194.0,1140
Bihar,2012.01.01,1541,1284,123.6,1868
Chandigarh,2012.01.01,164,164,1552.1,106
Chhattisgarh,2012.01.01,1730,1700,665.7,6532
Dadra and Nagar Haveli,2012.01.01,457,440,12830.6,80
Daman and Diu,2012.01.01,199,186,7657.1,48
Delhi,2012.01.01,2609,2595,1549.0,7163
Goa,2012.01.01,318,311,2131.4,430
Gujarat,2012.01.01,9366,9351,1549.0,26414
Haryana,2012.01.01,4141,3821,1507.1,8114
Himachal Pradesh,2012.01.01,899,874,1275.3,3770
Jammu and Kashmir,2012.01.01,1541,1156,921.0,2394
Jharkhand,2012.01.01,704,677,205.2,2270
Karnataka,2012.01.01,6627,5704,933.1,13759
Kerala,2012.01.01,2124,2039,610.7,3856
Lakshadweep,2012.01.01,4,4,558.8,11
Madhya Pradesh,2012.01.01,5178,4683,609.8,10632
