teritory,year,power_spec,power_needed,kwh_needed,megawatt_capacity
Maharashtra,2012.01.01,12398,11997,1067.6,30354
Manipur,2012.01.01,57,54,199.5,179
Meghalaya,2012.01.01,183,161,542.2,455
Mizoram,2012.01.01,41,38,346.5,150
Nagaland,2012.01.01,57,54,270.1,117
Odisha,2012.01.01,2516,2432,579.8,6946
Puducherry,2012.01.01,233,229,1841.0,282
Punjab,2012.01.01,4872,4612,1664.7,7509
Rajasthan,2012.01.01,5554,5387,785.0,12156
Sikkim,2012.01.01,41,41,673.0,206
Tamil Nadu,2012.01.01,9230,7616,1055.8,19433
Telangana,2012.01.01,0,0,0.0,0
Tripura,2012.01.01,111,105,287.1,412
Uttar Pradesh,2012.01.01,9165,7645,383.0,14294
Uttarakhand,2012.01.01,1133,1071,1058.5,2561
West Bengal,2012.01.01,4214,4184,458.1,8616
Andaman and Nicobar Islands,2013.01.01,24,18,473.8,70
Andhra Pradesh,2013.01.01,9566,8904,1051.6,17731
Arunachal Pradesh,2013.01.01,55,52,373.9,249
Assam,2013.01.01,754,706,226.6,1143
Bihar,2013.01.01,1539,1476,142.2,2198
Chandigarh,2013.01.01,157,157,1492.4,116
Chhattisgarh,2013.01.01,1893,1880,736.1,9975
Dadra and Nagar Haveli,2013.01.01,539,539,15715.2,80
Daman and Diu,2013.01.01,225,225,9270.9,48
Delhi,2013.01.01,2687,2679,1599.2,7824
Goa,2013.01.01,389,387,2655.5,400
Gujarat,2013.01.01,8850,8849,1465.4,27647
Haryana,2013.01.01,4346,4321,1704.4,8282
Himachal Pradesh,2013.01.01,909,888,1295.6,3986
Jammu and Kashmir,2013.01.01,1561,1219,971.2,2579
Jharkhand,2013.01.01,714,701,212.6,2580
Karnataka,2013.01.01,6415,5805,949.6,14270
Kerala,2013.01.01,2158,2105,630.5,3892
Lakshadweep,2013.01.01,5,5,745.0,11
Madhya Pradesh,2013.01.01,4941,4939,680.3,13805
Maharashtra,2013.01.01,12629,12367,1100.5,34867
Manipur,2013.01.01,58,55,201.3,179
Meghalaya,2013.01.01,179,160,541.2,455
Mizoram,2013.01.01,45,43,394.1,150
Nagaland,2013.01.01,58,56,283.2,118
Odisha,2013.01.01,2496,2455,585.2,7737
Puducherry,2013.01.01,234,232,1864.3,284
Punjab,2013.01.01,4782,4708,1699.5,8379
Rajasthan,2013.01.01,5820,5804,845.8,14282
Sikkim,2013.01.01,41,41,679.6,314
Tamil Nadu,2013.01.01,9351,8798,1219.6,21193
Telangana,2013.01.01,0,0,0.0,0
Tripura,2013.01.01,120,114,311.6,433
Uttar Pradesh,2013.01.01,9489,8161,408.9,14375
Uttarakhand,2013.01.01,1194,1149,1136.0,2635
West Bengal,2013.01.01,4289,4276,468.1,8959
Andaman and Nicobar Islands,2014.01.01,24,18,473.8,70
Andhra Pradesh,2014.01.01,5920,5631,1140.2,11275
Arunachal Pradesh,2014.01.01,68,61,441.2,261
Assam,2014.01.01,853,793,254.3,1263
Bihar,2014.01.01,1929,1876,180.7,2760
Chandigarh,2014.01.01,162,162,1532.2,118
Chhattisgarh,2014.01.01,2150,2123,831.2,13086
Dadra and Nagar Haveli,2014.01.01,531,530,15470.2,80
Daman and Diu,2014.01.01,209,209,8587.5,48
Delhi,2014.01.01,2923,2911,1737.3,8274
Goa,2014.01.01,397,393,2697.4,400
Gujarat,2014.01.01,9624,9621,1593.3,28961
Haryana,2014.01.01,4662,4643,1831.4,8754
Himachal Pradesh,2014.01.01,881,873,1273.0,4579
Jammu and Kashmir,2014.01.01,1621,1312,1045.4,2611
Jharkhand,2014.01.01,760,739,224.2,2626
Karnataka,2014.01.01,6264,5993,980.3,15150
Kerala,2014.01.01,2246,2213,662.7,4107
Lakshadweep,2014.01.01,5,5,745.0,11
Madhya Pradesh,2014.01.01,5337,5308,731.2,15845
Maharashtra,2014.01.01,13490,13308,1184.3,38355
Manipur,2014.01.01,71,68,249.1,200
Meghalaya,2014.01.01,193,163,551.3,495
Mizoram,2014.01.01,46,43,389.5,161
Nagaland,2014.01.01,69,66,333.7,131
Odisha,2014.01.01,2648,2605,621.1,9036
Puducherry,2014.01.01,240,238,1909.3,330
Punjab,2014.01.01,4863,4814,1737.8,10525
Rajasthan,2014.01.01,6572,6531,951.7,16229
Sikkim,2014.01.01,40,40,656.6,323
Tamil Nadu,2014.01.01,9576,9275,1285.7,22884
Telangana,2014.01.01,4334,4064,1151.8,9470
Tripura,2014.01.01,124,105,285.5,627
Uttar Pradesh,2014.01.01,10318,8706,436.2,15087
Uttarakhand,2014.01.01,1245,1207,1193.3,2809
West Bengal,2014.01.01,4709,4683,512.6,9576
Andaman and Nicobar Islands,2015.01.01,24,18,473.8,50
Andhra Pradesh,2015.01.01,5044,5037,1019.8,14827
Arunachal Pradesh,2015.01.01,63,59,427.5,258
Assam,2015.01.01,876,827,265.4,1369
Bihar,2015.01.01,2396,2366,227.9,2985
Chandigarh,2015.01.01,161,161,1523.7,124
Chhattisgarh,2015.01.01,2565,2531,991.0,15540
Dadra and Nagar Haveli,2015.01.01,593,593,17281.5,90
Daman and Diu,2015.01.01,234,234,9620.8,59
Delhi,2015.01.01,2963,2958,1765.8,8347
Goa,2015.01.01,512,512,3511.6,412
Gujarat,2015.01.01,10354,10354,1714.7,29611
Haryana,2015.01.01,4751,4744,1871.1,8792
Himachal Pradesh,2015.01.01,882,876,1277.3,4424
Jammu and Kashmir,2015.01.01,1657,1404,1118.6,3122
Jharkhand,2015.01.01,774,756,229.3,2626
Karnataka,2015.01.01,6430,6097,997.4,17037
Kerala,2015.01.01,2332,2319,694.7,4163
Lakshadweep,2015.01.01,5,5,745.0,1
Madhya Pradesh,2015.01.01,6238,6238,859.2,17644
Maharashtra,2015.01.01,14182,14136,1258.0,40376
Manipur,2015.01.01,84,81,297.6,206
Meghalaya,2015.01.01,183,172,581.6,510
Mizoram,2015.01.01,47,46,417.0,119
Nagaland,2015.01.01,76,74,372.6,140
Odisha,2015.01.01,2676,2660,634.1,9422
Puducherry,2015.01.01,244,243,1951.8,335
Punjab,2015.01.01,4969,4968,1793.0,12455
Rajasthan,2015.01.01,6742,6721,979.4,17784
Sikkim,2015.01.01,40,40,656.6,414
Tamil Nadu,2015.01.01,9728,9659,1338.9,24747
Telangana,2015.01.01,5025,4995,1415.5,10892
Tripura,2015.01.01,120,115,312.2,677
Uttar Pradesh,2015.01.01,10635,9303,466.1,18632
Uttarakhand,2015.01.01,1289,1268,1252.9,3177
West Bengal,2015.01.01,4736,4719,516.6,9984
Andaman and Nicobar Islands,2016.01.01,24,18,473.8,52
Andhra Pradesh,2016.01.01,5430,5426,1098.6,22298
Arunachal Pradesh,2016.01.01,73,71,515.7,274
Assam,2016.01.01,902,869,278.9,1600
Bihar,2016.01.01,2571,2513,242.1,3608
Chandigarh,2016.01.01,165,165,1559.7,177
Chhattisgarh,2016.01.01,2375,2370,927.9,12060
Dadra and Nagar Haveli,2016.01.01,602,602,17561.5,242
Daman and Diu,2016.01.01,240,240,9867.8,182
Delhi,2016.01.01,3083,3080,1838.4,7839
Goa,2016.01.01,432,432,2962.2,541
Gujarat,2016.01.01,10370,10370,1717.4,30716
Haryana,2016.01.01,4889,4889,1928.5,11056
Himachal Pradesh,2016.01.01,883,878,1280.4,3893
Jammu and Kashmir,2016.01.01,1740,1420,1131.3,3274
Jharkhand,2016.01.01,796,791,239.8,2237
Karnataka,2016.01.01,6690,6654,1088.5,21317
Kerala,2016.01.01,2430,2426,726.6,4999
Lakshadweep,2016.01.01,5,5,745.0,1
Madhya Pradesh,2016.01.01,6576,6576,905.8,19618
Maharashtra,2016.01.01,13929,13923,1239.0,41410
Manipur,2016.01.01,76,74,271.1,233
Meghalaya,2016.01.01,171,171,578.3,518
Mizoram,2016.01.01,51,50,457.4,137
Nagaland,2016.01.01,76,74,375.1,155
Odisha,2016.01.01,2676,2676,637.8,8538
Puducherry,2016.01.01,255,255,2045.9,367
Punjab,2016.01.01,5310,5310,1916.6,14162
Rajasthan,2016.01.01,6784,6742,982.5,19776
Sikkim,2016.01.01,47,47,780.0,758
Tamil Nadu,2016.01.01,10451,10449,1448.4,29112
Telangana,2016.01.01,5303,5302,1502.5,11501
Tripura,2016.01.01,164,162,441.6,727
Uttar Pradesh,2016.01.01,10757,10570,529.6,23662
Bihar,2020.01.01,3417,3402,327.7,6321
Uttarakhand,2016.01.01,1307,1299,1283.7,3313
West Bengal,2016.01.01,4795,4781,523.4,10383
Andaman and Nicobar Islands,2017.01.01,33,30,789.6,52
Andhra Pradesh,2017.01.01,5838,5829,1180.3,23674
Arunachal Pradesh,2017.01.01,80,79,570.7,301
Assam,2017.01.01,910,878,281.7,1571
Bihar,2017.01.01,2702,2660,256.3,4341
Chandigarh,2017.01.01,161,160,1518.0,193
Chhattisgarh,2017.01.01,2592,2583,1011.4,13527
Dadra and Nagar Haveli,2017.01.01,617,617,17987.3,255
Daman and Diu,2017.01.01,253,253,10431.8,190
Delhi,2017.01.01,3183,3181,1898.6,7180
Goa,2017.01.01,412,412,2824.3,549
Gujarat,2017.01.01,10999,10997,1821.2,31043
Haryana,2017.01.01,5078,5078,2002.7,11260
Himachal Pradesh,2017.01.01,940,935,1362.9,4047
Jammu and Kashmir,2017.01.01,1881,1505,1199.3,3389
Jharkhand,2017.01.01,791,775,235.2,1771
Karnataka,2017.01.01,6787,6770,1107.5,27157
Kerala,2017.01.01,2500,2492,746.3,5083
Lakshadweep,2017.01.01,5,5,745.0,1
Madhya Pradesh,2017.01.01,6993,6993,963.2,21728
Maharashtra,2017.01.01,14976,14953,1330.7,43255
Manipur,2017.01.01,87,83,303.8,242
Meghalaya,2017.01.01,156,155,523.3,565
Mizoram,2017.01.01,50,49,447.3,196
Nagaland,2017.01.01,80,77,389.3,159
Odisha,2017.01.01,2880,2871,684.3,7377
Puducherry,2017.01.01,267,266,2139.1,369
Punjab,2017.01.01,5481,5481,1978.5,13432
Rajasthan,2017.01.01,7119,7060,1028.9,21684
Sikkim,2017.01.01,49,48,798.1,962
Tamil Nadu,2017.01.01,10601,10584,1467.2,30327
Telangana,2017.01.01,6032,6024,1707.1,15139
Tripura,2017.01.01,260,255,695.2,733
Uttar Pradesh,2017.01.01,12005,11830,592.8,24909
Uttarakhand,2017.01.01,1346,1343,1327.1,3399
West Bengal,2017.01.01,5076,5057,553.6,10518
Andaman and Nicobar Islands,2018.01.01,35,32,850.1,57
Andhra Pradesh,2018.01.01,6374,6380,1289.4,24184
Arunachal Pradesh,2018.01.01,86,86,618.4,337
Assam,2018.01.01,953,924,295.3,1710
Bihar,2018.01.01,3005,2983,287.3,4566
Chandigarh,2018.01.01,156,157,1480.1,198
Chhattisgarh,2018.01.01,2613,2642,1021.0,14044
Dadra and Nagar Haveli,2018.01.01,632,630,18424.8,276
Daman and Diu,2018.01.01,256,256,10526.5,206
Delhi,2018.01.01,3230,3228,1926.9,7237
Goa,2018.01.01,428,429,2936.1,567
Gujarat,2018.01.01,11659,11636,1930.5,32291
Haryana,2018.01.01,5367,5367,2116.7,11268
Himachal Pradesh,2018.01.01,985,962,1402.7,4068
Jammu and Kashmir,2018.01.01,1959,1562,1264.5,3394
Jharkhand,2018.01.01,868,849,256.7,1774
Karnataka,2018.01.01,7176,7170,1172.7,28075
Kerala,2018.01.01,2503,2490,746.2,5083
Lakshadweep,2018.01.01,5,5,714.0,1
Madhya Pradesh,2018.01.01,7567,7605,1042.3,23334
Maharashtra,2018.01.01,15829,15816,1407.4,44144
Manipur,2018.01.01,92,90,332.8,259
Meghalaya,2018.01.01,196,196,658.9,582
Mizoram,2018.01.01,67,64,605.9,206
Nagaland,2018.01.01,90,80,408.5,170
Odisha,2018.01.01,3181,3212,757.6,7654
Puducherry,2018.01.01,276,276,2210.6,370
Punjab,2018.01.01,5529,5532,1995.2,13432
Rajasthan,2018.01.01,7983,7963,1160.6,22589
Sikkim,2018.01.01,51,53,842.5,962
Tamil Nadu,2018.01.01,10938,10938,1514.8,31059
Telangana,2018.01.01,6670,6643,1888.4,15826
Tripura,2018.01.01,186,184,500.4,752
Uttar Pradesh,2018.01.01,11710,11615,581.9,25130
Uttarakhand,2018.01.01,1385,1375,1359.4,3403
West Bengal,2018.01.01,5224,5129,570.1,10568
Andaman and Nicobar Islands,2019.01.01,35,32,850.1,57
Andhra Pradesh,2019.01.01,6545,6541,1321.9,24854
Arunachal Pradesh,2019.01.01,75,75,539.2,379
Assam,2019.01.01,980,929,296.9,1757
Bihar,2019.01.01,3163,3153,303.8,5792
Chandigarh,2019.01.01,173,173,1631.8,207
Chhattisgarh,2019.01.01,3011,3011,1163.6,12835
Dadra and Nagar Haveli,2019.01.01,653,653,19085.5,493
Daman and Diu,2019.01.01,257,257,10592.3,224
Delhi,2019.01.01,3309,3308,1974.4,7582
Goa,2019.01.01,435,435,2975.8,581
Gujarat,2019.01.01,11394,11394,1890.4,35211
Haryana,2019.01.01,5451,5449,2149.3,12290
Himachal Pradesh,2019.01.01,1042,1035,1509.9,4007
Jammu and Kashmir,2019.01.01,2003,1626,1316.6,3417
Jharkhand,2019.01.01,894,887,268.2,2514
Karnataka,2019.01.01,7280,7280,1190.7,29825
Kerala,2019.01.01,2632,2627,787.2,5696
Lakshadweep,2019.01.01,5,5,714.0,1
Madhya Pradesh,2019.01.01,7617,7617,1043.9,24821
Maharashtra,2019.01.01,15517,15517,1380.8,43496
Manipur,2019.01.01,92,92,341.0,268
Meghalaya,2019.01.01,211,206,695.3,609
Mizoram,2019.01.01,65,64,613.5,212
Nagaland,2019.01.01,81,81,415.7,175
Odisha,2019.01.01,2969,2969,700.4,8567
Puducherry,2019.01.01,285,285,2282.8,375
Punjab,2019.01.01,5678,5677,2047.7,14205
Rajasthan,2019.01.01,8128,8122,1183.9,25360
Sikkim,2019.01.01,55,55,885.7,674
Tamil Nadu,2019.01.01,10882,10881,1506.9,32840
Telangana,2019.01.01,6831,6830,1941.7,16024
Tripura,2019.01.01,154,152,411.8,764
Uttar Pradesh,2019.01.01,12255,12100,606.2,26162
Uttarakhand,2019.01.01,1447,1438,1421.0,3550
West Bengal,2019.01.01,5295,5282,587.2,11027
Andaman and Nicobar Islands,2020.01.01,35,32,850.1,75
Andhra Pradesh,2020.01.01,6208,6208,1254.5,25484
Arunachal Pradesh,2020.01.01,72,71,514.0,765
Assam,2020.01.01,1019,982,313.7,1794
Chandigarh,2020.01.01,152,152,1434.9,215
Chhattisgarh,2020.01.01,3047,3045,1176.8,13076
Dadra and Nagar Haveli,2020.01.01,550,550,16071.3,509
Daman and Diu,2020.01.01,222,222,9147.9,256
Delhi,2020.01.01,2956,2956,1764.1,7590
Goa,2020.01.01,408,408,2793.1,596
Gujarat,2020.01.01,11162,11162,1852.0,37893
Haryana,2020.01.01,5316,5311,2094.7,12481
Himachal Pradesh,2020.01.01,1019,1013,1477.4,4155
Jammu and Kashmir,2020.01.01,1977,1722,1394.5,3478
Jharkhand,2020.01.01,995,968,292.5,2548
Karnataka,2020.01.01,6885,6883,1125.9,30091
Kerala,2020.01.01,2512,2510,752.3,5837
Lakshadweep,2020.01.01,6,6,869.2,1
Madhya Pradesh,2020.01.01,8344,8344,1143.5,25489
Maharashtra,2020.01.01,15068,15066,1340.7,44166
Manipur,2020.01.01,97,97,360.3,262
Meghalaya,2020.01.01,203,201,675.4,616
Mizoram,2020.01.01,73,72,689.9,207
Nagaland,2020.01.01,83,82,422.4,179
Odisha,2020.01.01,2985,2985,704.1,8594
Puducherry,2020.01.01,264,264,2120.8,380
Punjab,2020.01.01,5845,5838,2105.6,14389
Rajasthan,2020.01.01,8531,8521,1241.9,26045
Sikkim,2020.01.01,55,55,872.9,678
Tamil Nadu,2020.01.01,10119,10119,1401.4,33695
Telangana,2020.01.01,6700,6699,1904.5,17218
Tripura,2020.01.01,148,148,402.5,724
Uttar Pradesh,2020.01.01,12437,12338,618.1,27896
Uttarakhand,2020.01.01,1383,1382,1365.8,3731
West Bengal,2020.01.01,5164,5154,572.9,11037
